date,VIX_cboe,SMB_fama,HML_fama,MKT_fama,MOM_fama,STR_fama,RVAR_fama,BAB_aqr,QMJ_aqr,Term_Spread_fred,Credit_Spread_fred,Treasury_10yr_fred,Tbill_3mo_fred,Oil_Price_fred,Dollar_Index_fred,TED_Spread_fred,Skew_cboe,CF_Leverage_fred,TS_MOM_aqr,MOM_CM_aqr,MOM_EQ_aqr,MOM_FI_aqr,MOM_FX_aqr,HMLD_aqr,ECU_epu,MACVOL_fred,Bullish_Aver_aaii,Neutral_Aver_aaii,Bearish_Aver_aaii,Spread_Aver_aaii,BB_Ratio_Aver_aaii,MAVB_8week_aaii,MACVOL_annualized_fred
2008-03,24.020000457763672,-0.24,-0.4,-0.04,1.0,-1.29,-4.05,-6.7,2.06,1.84,3.22,3.54,1.7,10.283814419454384,-3.0787227557715124,1.34,110.360001,0.4957222855552272,-2.77,-1.9,0.5,1.3,-3.5,-0.97,109.80411587239357,10.24548,0.2730249999999999,0.23025,0.496675,-0.2236499999999999,0.5497055418533245,0.29554375,13.79758663345415
2008-04,26.280000686645508,-0.59,0.11,3.37,-3.08,0.48,7.06,-1.96,-1.4,2.17,3.43,3.57,1.4,9.48422337080752,0.2216560931235678,1.3,112.480003,0.5016052180140959,-2.18,0.9,-1.5,-1.2,2.6,-0.85,84.07808533717275,5.5245,0.39875,0.21915,0.3821,0.0166499999999999,1.0435749803716303,0.3221718749999999,13.766351251806304
2008-05,22.68000030517578,0.08,0.35,1.66,-2.11,1.4,3.84,0.86,1.18,2.33,3.04,3.78,1.45,8.353150779125418,0.4221333550137762,1.36,113.529999,0.5122029408407183,0.12,6.8,0.2,-0.1,-0.6,-5.26,69.07781224267393,4.26964,0.45784,0.22068,0.32148,0.1363599999999999,1.4241632449919124,0.4233925,13.19267472057918
2008-06,18.8799991607666,0.19,0.17,-0.98,0.67,-0.98,-6.48,0.42,3.3,2.13,3.05,3.98,1.85,9.751676071185212,1.4226169016400725,0.86,112.0,0.5499509755628428,7.93,10.7,5.5,1.2,1.6,-9.08,105.13812368975113,3.49932,0.3474,0.17855,0.47405,-0.1266499999999999,0.7328340892310937,0.42218125,13.414654423838469
2008-07,19.82999992370605,-0.38,0.31,0.29,0.48,-0.02,-5.14,-6.79,0.57,2.14,3.06,4.01,1.87,-3.077761637542231,-0.4226945436358376,0.95,110.660004,0.5538729305354219,-3.51,-11.5,0.6,-0.5,-0.4,4.54,103.28100785614454,6.42424,0.29384,0.20482,0.50132,-0.2074799999999999,0.5861326099098381,0.3195325,13.29648525879438
2008-08,23.64999961853028,0.77,0.93,-0.47,-1.14,-0.61,-1.99,-1.37,2.49,2.31,3.21,3.97,1.66,-10.090438833446802,4.408220729183898,1.16,110.580002,0.5278407198382428,-3.55,-2.4,-1.1,-0.5,-1.5,3.72,112.8379375702412,4.21051,0.368125,0.221525,0.410325,-0.0422,0.8971546944495218,0.324103125,13.739672779560985
2008-09,22.56999969482422,0.62,1.92,-0.44,-2.24,-1.33,-22.29,-9.06,3.3,2.02,3.33,3.74,1.72,-12.855163817746496,2.016277055446114,1.12,111.43,0.6031819752704163,-1.48,-4.1,-0.2,-2.5,-6.2,1.81,200.49289044754784,14.69179,0.3189,0.18545,0.495625,-0.1767249999999999,0.6434300126103405,0.3531468749999999,15.401591332790309
2008-10,21.989999771118164,-0.62,3.04,-0.47,-1.74,-1.85,-24.58,-5.06,8.5,2.92,4.1,3.77,0.85,-24.648588292924668,6.023121618395688,3.31,122.190002,0.7793994154598209,8.95,-5.8,5.9,-2.1,8.0,-6.01,247.0587365494397,26.24917,0.36324,0.16694,0.46984,-0.1066,0.7731142516601396,0.3354574999999999,23.389970703530746
2008-11,39.810001373291016,0.26,0.53,-0.05,-0.41,1.48,-16.76,-3.52,8.07,3.47,5.53,3.96,0.49,-25.648888624576276,1.5061136301120603,2.37,113.120003,0.9702069034539162,7.97,-3.3,3.2,1.3,2.8,-7.64,167.57386490285614,12.44383,0.34695,0.2084,0.44465,-0.0977,0.7802766220622962,0.36335625,23.351018258137135
2008-12,53.68000030517578,-1.6,-3.8,-8.95,4.22,-2.57,4.73,-7.42,-0.17,2.65,6.12,2.72,0.07,-27.1038323275793,-3.088493844319795,2.15,116.5,1.0,6.11,4.8,-1.5,0.2,2.3,5.37,169.46316056242011,11.93757,0.332125,0.250175,0.41775,-0.085625,0.7950329144225015,0.3476718749999999,23.366294647739334
2009-01,68.51000213623047,-1.35,-0.44,3.11,-4.28,0.22,-8.15,11.52,3.22,2.38,5.72,2.46,0.08,2.337201239741349,0.9052819577271888,1.33,115.879997,0.9466798649521404,0.27,0.5,-5.1,-0.1,4.3,-5.37,160.60874325691265,13.34723,0.30562,0.233,0.46134,-0.15572,0.6624615251224693,0.323945,22.118596646478874
2009-02,39.18999862670898,1.17,-0.38,0.06,0.98,-0.54,-15.69,-0.34,5.22,2.49,5.33,2.76,0.27,-6.691311957939017,2.7950633286216275,0.96,114.25,0.8407948995820022,2.54,-2.4,3.4,-0.8,-2.2,-9.14,190.71597565378423,13.47467,0.2587,0.253475,0.487825,-0.229125,0.5303131245836108,0.29678125,22.333414554107627
2009-03,45.52000045776367,-0.51,-0.36,-4.75,5.14,-4.11,17.01,-2.62,-3.05,2.63,5.29,2.91,0.28,20.91048013178638,0.7005823148891865,0.99,112.870003,0.7123430553405361,-2.23,-5.3,-1.5,1.1,-8.3,7.65,155.36114089336445,12.39078,0.326875,0.159625,0.5135,-0.1866249999999999,0.6365628042843233,0.268634375,22.406882418087303
2009-04,52.650001525878906,-0.19,1.64,1.65,-2.58,-1.34,32.82,-7.84,-6.97,2.46,5.7,2.68,0.22,3.6247067824838552,-1.6451963203561235,0.96,114.860001,0.5667615879851817,-4.47,-1.4,-2.7,-0.6,-2.1,26.86,123.67032531330122,8.72964,0.3808399999999999,0.2202599999999999,0.39892,-0.01808,0.9546776295999196,0.3430525,21.81999088284846
2009-05,42.27999877929688,-0.55,-0.22,0.45,-1.86,-0.21,14.51,6.57,-5.82,3.05,5.01,3.21,0.16,17.989326820969985,-4.100738295324713,0.86,122.989998,0.474970952825512,-7.37,-7.7,-6.6,-1.8,-5.0,6.1,101.46968669722143,8.75906,0.404975,0.188675,0.40635,-0.001375,0.99661621754645,0.39310625,20.751217709828037
2009-06,35.29999923706055,1.41,-0.8,2.72,-1.89,0.36,2.26,9.08,3.21,3.58,4.26,3.71,0.13,18.814268821905333,-1.8360267753427808,0.52,117.029999,0.4405412548066623,1.5,-4.4,2.6,-1.3,-0.9,-2.09,123.53915537715898,7.39598,0.37035,0.201975,0.427675,-0.0573249999999999,0.8659613023908341,0.39583125,19.47002688105416
2009-07,30.040000915527344,1.41,0.19,0.54,0.23,0.13,15.6,-3.63,-4.45,3.38,3.65,3.55,0.17,-8.74564517542794,-0.6472778654753375,0.42,108.940002,0.4172347089887517,-3.38,3.5,2.4,0.3,-2.5,6.01,73.4551876026294,6.56952,0.3594,0.2004,0.4402,-0.0807999999999999,0.8164470695138574,0.3588125,19.427812496967725
2009-08,26.21999931335449,0.25,1.65,1.63,-2.06,-1.47,12.66,-2.38,-6.37,3.47,3.04,3.66,0.19,11.792851134807192,-1.5110409132192748,0.28,120.139999,0.3675378473346187,2.06,9.8,-2.5,-0.2,0.1,7.93,108.66973143781856,7.28297,0.422625,0.1856249999999999,0.39175,0.0308749999999999,1.0788130185067006,0.382940625,18.351719550590264
2009-09,25.559999465942383,-0.16,-2.06,-2.15,1.68,1.55,8.57,-0.37,-2.54,3.24,3.01,3.38,0.14,-3.5257176330664386,-1.4977654449987443,0.19,120.860001,0.3378166845719236,0.89,0.7,-0.6,0.3,0.6,1.83,109.66213007371202,6.13627,0.391325,0.19235,0.4163,-0.0249749999999999,0.9400072063415806,0.4094781249999999,18.93683928252089
2009-10,29.14999961853028,-0.78,-1.39,-2.63,0.57,1.7,-12.23,0.85,5.71,3.11,2.9,3.21,0.1,10.469124997682556,-1.431515846463116,0.18,122.75,0.3260711487668829,-2.31,-4.9,4.5,0.6,-0.6,-1.65,58.21481334703376,6.60154,0.40014,0.22284,0.37702,0.02312,1.0613230067370432,0.395095,10.032119116287511
2009-11,28.270000457763672,-0.77,-0.32,0.54,0.48,-0.59,5.53,-1.19,-0.16,3.39,2.85,3.45,0.06,1.2631117648474577,-0.597733985674509,0.22,122.910004,0.3298648739516824,4.34,2.7,0.8,-0.1,-0.9,-0.66,145.97832797667786,5.34403,0.363025,0.217825,0.4191,-0.0560749999999999,0.8662013839179193,0.3777656249999999,10.335824885923346
2009-12,29.780000686645508,0.54,-0.3,1.28,0.55,-0.24,6.42,0.99,-0.44,3.22,3.0,3.28,0.06,-4.241887583493076,1.1929040541207805,0.2,125.650002,0.3351754636992417,-1.51,3.9,-2.9,-0.4,1.8,0.07,125.24573148158726,4.85161,0.4264599999999999,0.25736,0.31616,0.1102999999999999,1.3488739878542508,0.3906325,10.563373376054027
2010-01,21.920000076293945,0.79,1.13,1.69,0.59,-0.04,-3.24,1.0,-0.53,3.77,2.54,3.85,0.08,3.0481925718940373,0.574354369814456,0.17,117.5,0.334523368315045,-4.63,-0.5,-0.4,-1.0,-1.5,3.28,153.40018976951316,7.28205,0.4085999999999999,0.280575,0.310825,0.0977749999999999,1.3145660741574838,0.424596875,9.110205111012986
2010-02,20.040000915527344,-0.14,0.88,1.39,1.38,0.85,5.85,0.77,-0.7,3.58,2.57,3.68,0.1,-0.7587402664719911,2.116177489140725,0.15,120.129997,0.3200803156329312,2.08,0.8,-3.1,0.5,-0.4,0.82,137.04753989798556,5.38095,0.3418,0.2839,0.374275,-0.032475,0.9132322490147616,0.391415625,7.077256975754998
2010-03,22.59000015258789,1.21,0.04,1.2,1.18,-0.34,9.1,1.54,-2.99,3.48,2.65,3.61,0.13,8.151016440309512,-0.4440184021751947,0.12,123.699997,0.2961732791015157,5.14,6.3,-0.4,0.3,3.1,2.06,93.69962529350838,4.82856,0.372275,0.337625,0.2901,0.082175,1.283264391589107,0.36305,4.698518086487989
2010-04,19.26000022888184,0.07,0.79,0.75,0.64,0.15,6.94,1.5,-3.47,3.73,2.44,3.89,0.16,1.90216946035946,0.1913809375518438,0.13,125.410004,0.2755830154954752,2.15,-3.7,3.0,0.3,2.2,2.73,54.52631967252071,6.37843,0.42424,0.26754,0.30822,0.1160199999999999,1.3764194406592694,0.3906975,4.082061434826803
2010-05,17.469999313354492,0.76,0.6,1.36,0.77,-0.73,-8.8,-0.55,2.45,3.55,2.37,3.72,0.17,-12.230571629866304,3.971071412834948,0.19,123.129997,0.2777660494435296,-5.15,-9.6,0.2,-0.6,-5.2,-1.71,88.66112402107007,7.21534,0.36715,0.2585,0.374375,-0.007225,0.9807011686143572,0.4019,3.3322345996357137
2010-06,20.190000534057617,-1.28,-1.63,-1.89,-0.34,-1.59,-10.18,2.31,2.62,3.13,2.92,3.29,0.16,3.7291218438550766,0.5767012687427853,0.38,116.870003,0.2854582729324119,1.18,-8.6,0.4,-1.4,-0.9,-2.57,112.53066103992904,6.19295,0.3712,0.2612,0.3676,0.0036,1.0097932535364529,0.3773124999999999,3.098639210955843
2010-07,35.540000915527344,-0.36,-0.43,-0.4,-0.15,0.18,9.96,-2.33,-1.98,2.79,3.02,2.96,0.17,-0.2637681805643721,-2.9126390495886723,0.36,119.529999,0.2819460277695679,-0.88,-8.4,-2.3,0.0,-0.2,1.94,154.3889570257136,9.04369,0.3142999999999999,0.25528,0.4304399999999999,-0.1161399999999999,0.7301830684880588,0.3358975,4.227158775015575
2010-08,32.86000061035156,-0.53,0.13,2.09,-0.25,-0.55,-5.06,1.65,1.18,2.83,2.9,2.99,0.16,1.9456328350696768,-0.958208997241139,0.28,115.019997,0.2730653330768737,5.78,6.9,0.8,1.3,1.9,-1.5,132.18555498139494,5.7408,0.3025,0.29675,0.40075,-0.09825,0.7548346849656893,0.3240906249999999,4.147631364942507
2010-09,22.01000022888184,0.71,0.47,3.05,0.55,1.49,13.43,-1.18,-0.29,2.45,3.01,2.58,0.13,-3.251383676987374,-1.23798052724019,0.17,120.480003,0.2692465874456782,1.17,-1.2,1.9,-0.3,0.2,-1.39,168.11181122313144,6.07952,0.42612,0.2637,0.31018,0.1159399999999999,1.3737829647301567,0.35323,4.149711958804581
2010-10,23.88999938964844,0.03,0.21,0.43,-0.29,0.28,4.05,2.02,0.17,2.38,3.07,2.54,0.16,10.503910091323942,-3.5645504409369977,0.13,116.040001,0.2727994908339158,2.1,3.2,-0.9,-0.3,1.5,-1.86,191.20902830349144,4.9624,0.49245,0.254175,0.25335,0.2390999999999999,1.9437537004144465,0.4315374999999999,4.316437811481968
2010-11,22.5,-0.65,-0.21,-0.01,0.19,-0.28,2.98,-0.51,-0.6,2.53,3.13,2.66,0.13,0.997726898981166,0.7342874303173152,0.16,116.709999,0.2849328435580951,-0.69,1.1,3.3,0.1,1.7,-1.14,172.88761078513124,5.28891,0.482975,0.2284,0.28865,0.1943249999999999,1.673220162826953,0.48416875,4.327423414746971
2010-12,21.82999992370605,-0.1,0.0,2.12,0.22,-0.38,6.37,-0.16,-4.59,2.81,3.01,2.97,0.16,5.739812537879674,1.424416666872408,0.14,120.739998,0.2862526721054862,4.53,5.1,-0.4,-1.7,2.0,3.79,152.58995479782925,4.39037,0.53566,0.2395999999999999,0.22474,0.31092,2.383465337723592,0.5017775,4.494378066351377
2011-01,21.36000061035156,0.56,0.77,1.18,-0.01,-0.14,-0.04,3.02,-0.78,3.21,2.68,3.36,0.15,-0.1571031570240744,-1.064354176175264,0.16,130.300003,0.2732936446502376,-0.67,-0.2,-4.5,-0.5,-2.9,1.08,88.95757081659397,5.49734,0.502525,0.23475,0.2627,0.2398249999999999,1.912923486867149,0.52516875,4.3181970472409414
2011-02,17.610000610351562,0.54,0.52,1.75,0.51,-0.19,2.09,0.65,-1.4,3.33,2.66,3.48,0.15,-0.7501197500299206,-1.086261194764293,0.16,129.369995,0.2646913024236993,4.16,6.7,0.0,0.3,-0.8,0.19,77.72555429934725,3.27351,0.460375,0.2509,0.288725,0.1716499999999999,1.594510347216209,0.5061906249999999,5.05480939819787
2011-03,17.6299991607666,-0.29,-0.05,-1.58,-0.23,0.32,0.78,0.43,1.24,3.27,2.59,3.41,0.14,18.682998543802174,-1.5643305764566962,0.17,124.639999,0.2636717192330607,-1.64,-0.5,2.3,0.4,0.9,-1.59,103.26351082050556,5.75618,0.3616,0.29508,0.34328,0.0183199999999999,1.05336751340014,0.41994,4.956301203313218
2011-04,21.01000022888184,-0.09,0.21,0.52,0.02,-0.11,2.28,0.55,1.37,3.39,2.58,3.46,0.07,3.7486974532843886,-1.6519851618250647,0.23,127.449997,0.2692966283384703,5.14,2.7,-0.9,0.8,2.3,-1.67,97.40037797022482,4.65486,0.38975,0.306525,0.3036999999999999,0.0860499999999999,1.2833388212051366,0.37799375,5.042736062087948
2011-05,17.399999618530273,-0.89,-0.2,-0.28,-0.66,-0.34,-2.3,1.43,2.84,3.26,2.57,3.31,0.05,-7.601249466509719,0.3448111953155086,0.24,123.910004,0.2803228263096249,-1.22,-0.4,0.9,0.3,0.5,-1.03,65.9115024588666,4.33751,0.296325,0.3284749999999999,0.3752,-0.0788749999999999,0.7897787846481877,0.36441875,4.90278368740199
2011-06,15.989999771118164,-0.73,-0.28,-2.33,-0.26,-0.91,-3.0,0.41,2.74,2.91,2.68,2.96,0.05,-2.369901258010343,-0.0675986229341063,0.2,122.089996,0.2864199963407597,-2.42,-5.5,0.8,-0.1,0.5,-1.01,85.47004293042465,6.22166,0.3187399999999999,0.30168,0.37956,-0.06082,0.839761829486774,0.3065675,4.907708260354832
2011-07,18.299999237060547,-0.01,0.15,1.45,0.34,0.04,-2.02,-0.42,0.67,3.2,2.69,3.22,0.02,-1.2449668555923443,-0.4881154771040563,0.23,120.650002,0.2970646325043746,1.88,1.3,1.0,0.3,1.7,-1.78,174.8657899848833,7.91139,0.39695,0.313175,0.2899,0.1070499999999999,1.369265263884098,0.33993125,4.056851060616819
2011-08,15.869999885559082,-0.13,0.15,-0.4,0.01,-0.7,-10.35,0.77,6.05,2.67,2.77,2.77,0.1,-9.185855031507472,0.140587041016138,0.16,120.010002,0.3340902018368135,2.63,4.5,-1.2,0.1,-1.1,-2.15,213.92949335601523,33.05734,0.331475,0.23,0.438525,-0.1070499999999999,0.7558862094521408,0.36576875,28.042251451333378
2011-09,23.65999984741211,-1.09,-0.78,-1.33,0.6,-0.84,-13.88,2.03,6.6,2.13,3.23,2.15,0.02,-2.800919756702558,2.987780184743549,0.31,114.830002,0.3656769516339133,-9.46,-5.3,-5.2,-1.1,-7.6,-1.99,181.1873211253138,10.91183,0.31436,0.26808,0.4175399999999999,-0.1031799999999999,0.7528859510466065,0.3392475,28.168872541367676
2011-10,31.81999969482422,-1.99,-0.61,-3.18,1.15,-2.64,12.44,-5.97,-4.24,1.78,3.31,1.8,0.02,2.8689256031847687,0.4521424336048518,0.36,120.690002,0.3709953602709714,-1.81,2.4,2.5,-0.5,3.3,2.21,101.4108368817957,12.74163,0.38495,0.260775,0.354175,0.0307749999999999,1.0868920731276912,0.335540625,28.320886472421883
2011-11,45.45000076293945,-0.56,-1.17,-2.86,1.82,1.78,-4.28,0.61,2.94,2.0,3.03,2.01,0.01,10.088290254931389,0.9848427420507287,0.42,116.559998,0.3523285434816264,2.47,3.6,2.7,0.6,0.2,-1.24,161.96291226456597,6.78319,0.398875,0.2923,0.308725,0.0901499999999999,1.2920074499959509,0.3769031249999999,28.165255306530835
2011-12,34.77000045776367,-0.54,-0.67,-0.22,0.27,0.62,-2.35,1.27,0.7,2.1,3.3,2.11,0.01,1.4086337214797462,1.4047121539904062,0.52,116.209999,0.332185520354915,1.32,1.0,0.3,1.1,-1.1,1.48,146.6909805913061,7.83646,0.37223,0.293918,0.333764,0.038466,1.1152490981651706,0.3865925,27.785641358941945
2012-01,27.40999984741211,-0.11,0.92,1.5,-2.58,1.16,11.81,0.69,-3.58,1.95,3.29,1.97,0.02,-0.6623027121642644,0.1328823827085434,0.56,121.959999,0.3085521449559562,-0.62,0.8,-1.3,-0.1,1.9,0.95,87.2186483166121,7.07121,0.4841185,0.3236799999999999,0.19215,0.2919684999999999,2.519482175383815,0.4076773124999999,27.608148974935077
2012-02,22.96999931335449,1.08,0.38,1.1,-0.82,-0.78,6.27,2.57,-0.9,1.81,3.25,1.87,0.06,4.1800010724665215,-1.3826878608513615,0.48,124.589996,0.2903857370945319,-2.15,4.5,-0.2,-0.8,-2.4,0.67,63.0342974127219,5.05378,0.4546274999999999,0.2968525,0.2485075,0.2061199999999999,1.8294317072925363,0.457277375,27.245342420536584
2012-03,18.549999237060547,-0.16,0.06,0.64,-0.32,-0.46,0.97,3.94,0.44,1.95,3.1,2.03,0.08,6.442164429493147,0.930169111601864,0.4,124.970001,0.2805792858851842,0.21,3.9,1.7,0.0,-1.4,-0.33,53.29542726068486,4.28462,0.4347036,0.29266,0.2726326,0.162071,1.5944666925378697,0.452593875,27.496353054525734
2012-04,17.260000228881836,0.36,0.07,0.77,-0.02,0.21,-3.08,2.89,0.42,2.14,3.08,2.22,0.08,-5.050164642811428,-0.2463192141162862,0.39,119.830002,0.2827607560553389,3.65,-1.3,4.0,0.6,1.1,-1.58,68.32487284433807,3.58881,0.3128345,0.3356705,0.3514947499999999,-0.03866025,0.8900118707320666,0.4006558124999999,27.710066432704554
2012-05,15.640000343322754,-0.78,0.41,0.48,-0.56,0.29,-10.03,2.35,3.08,1.89,3.22,1.98,0.09,-8.006360375894861,1.5211121133595906,0.38,119.32,0.293613374679621,10.72,-0.2,3.3,1.5,2.0,-1.33,92.3248835963638,5.41474,0.2857296,0.3198788,0.3943919999999999,-0.1086623999999999,0.7244812267997324,0.3208934499999999,27.52630426194551
2012-06,16.600000381469727,-0.57,0.06,-2.6,0.01,-1.23,4.24,1.08,-0.68,1.4,3.41,1.47,0.07,-11.240715020726666,1.5603602607092926,0.4,119.089996,0.3000967978519946,-6.36,-3.0,-3.4,-1.0,-0.2,0.43,93.99774272574744,6.77619,0.3076135,0.28791125,0.40447525,-0.09686175,0.760524902327151,0.290275,27.46549519702973
2012-07,26.65999984741211,0.71,-0.06,0.33,0.83,-0.48,-2.03,1.04,0.55,1.51,3.4,1.61,0.1,4.718410419262686,0.222917004554235,0.36,113.989998,0.2947830805486358,1.81,3.4,4.6,0.4,2.6,-0.66,128.88446889844,6.5425,0.28292525,0.33463825,0.382436,-0.0995107499999999,0.7397976393435765,0.2982745,27.574128995292924
2012-08,16.799999237060547,-1.55,0.36,-0.5,0.0,-0.11,4.37,-0.86,-0.48,1.46,3.26,1.56,0.1,9.21784689721694,-0.956659169942542,0.34,120.779999,0.2901558617432683,-1.75,3.7,-3.4,-0.1,-3.0,1.22,68.6006754095746,4.69409,0.3608813999999999,0.3413955999999999,0.297723,0.0631583999999999,1.212138128394514,0.31157975,9.310769108731035
2012-09,18.959999084472656,0.94,-0.19,0.08,0.74,-0.12,2.79,0.77,-1.18,1.49,3.18,1.59,0.1,-1.9418489235680905,-1.997035157121163,0.31,125.870003,0.2865654276854367,-3.76,-12.1,-2.1,-0.3,-1.0,1.25,98.8049352390546,5.24846,0.35779325,0.30148225,0.34072475,0.0170684999999999,1.0500946878675528,0.3507633125,8.249762279052227
2012-10,17.979999542236328,0.11,0.22,0.26,-0.1,-0.45,-3.96,2.0,-2.26,1.55,3.06,1.64,0.09,-3.0465960876902565,0.3110442617444864,0.27,115.040001,0.2799694125042808,-1.14,1.7,-3.3,-0.8,-0.6,3.23,127.20732437492372,5.87471,0.305855,0.294878,0.399267,-0.0934119999999999,0.7660412706284266,0.34722803125,4.387053450166593
2012-11,16.31999969482422,0.24,0.14,1.19,-0.81,-0.12,2.09,-1.34,1.25,1.66,2.75,1.75,0.09,-5.147293554921061,1.0197694054620454,0.22,117.07,0.270549214436172,-0.26,-1.0,1.3,0.1,0.2,-0.94,165.93761434616064,5.38677,0.3596022,0.2306849999999999,0.4097124,-0.0501101999999999,0.8776942069607852,0.3323296,4.25337728981234
2012-12,16.690000534057617,0.29,0.24,-0.46,0.09,-0.03,3.12,-1.05,-2.6,1.53,2.95,1.63,0.1,1.3976863068664969,-0.7410743235940598,0.21,121.269997,0.2560545570833665,1.04,-2.4,-3.2,0.3,1.0,2.85,238.7322919032553,5.65995,0.44064575,0.2600985,0.29925575,0.1413899999999999,1.4724721245957682,0.37700275,3.526261241829339
2013-01,16.639999389648438,0.12,0.38,2.62,0.19,-0.17,8.08,4.39,-2.11,1.78,2.85,1.86,0.08,5.600289773948441,0.6540526218363762,0.22,121.639999,0.2426389064813902,0.81,2.6,-1.7,-0.5,2.9,1.15,215.08697777318707,6.82791,0.458974,0.2629892,0.2780368,0.1809372,1.6507670927013975,0.4315513249999999,3.412005102813857
2013-02,14.68000030517578,0.08,0.24,0.99,0.31,0.22,-0.92,1.89,0.56,1.98,2.84,2.04,0.06,2.384513676170963,1.6383294568751428,0.24,126.860001,0.2366715300159348,1.87,0.8,2.5,0.6,-1.4,-0.1,139.29913324594952,8.41207,0.38799425,0.293543,0.318463,0.0695312499999999,1.218333840979957,0.4450739374999999,4.477242577995815
2013-03,12.899999618530272,0.13,-0.3,0.22,0.97,-0.52,3.4,2.34,-0.44,1.75,2.9,1.86,0.11,-2.3108205846839702,1.866185731602732,0.17,122.93,0.2371797578333544,1.27,-1.9,2.4,-0.1,0.1,-0.26,108.98657064488803,5.86898,0.384538,0.28414725,0.33131475,0.0532232499999999,1.1606425611899258,0.4032230625,4.192099260583199
2013-04,15.359999656677246,-0.89,0.02,-0.57,0.35,0.06,0.83,1.67,-1.03,1.78,2.91,1.86,0.08,1.224166835535212,-0.0597895176785323,0.21,119.050003,0.2369154793682962,6.08,1.2,-1.6,0.6,1.2,-0.16,90.5048430733527,4.9448,0.27485525,0.30092775,0.424217,-0.14936175,0.6479119177213548,0.3462969687499999,3.5635873787609005
2013-05,13.579999923706056,-1.45,-0.17,-1.08,-0.02,-0.19,5.79,-1.49,0.17,1.6,2.82,1.66,0.06,0.6154983261258851,0.8885507179034358,0.21,119.510002,0.2376082329778866,-2.22,3.2,-0.9,-0.1,-1.9,1.29,87.3342482198213,5.5166,0.3904138,0.3217676,0.2878188,0.1025949999999999,1.356456909694572,0.3300472,3.5476643887019503
2013-06,14.489999771118164,0.17,0.07,0.48,-0.37,0.15,-0.64,2.07,1.29,2.08,2.82,2.13,0.05,3.4397058869209074,-0.8802644593080555,0.22,116.529999,0.2326620034809696,0.53,1.4,-0.5,0.8,-3.3,0.06,43.20446570002125,5.22261,0.32543775,0.3278805,0.34668175,-0.0212439999999999,0.9387218969559258,0.3610204375,3.506961054219092
2013-07,16.280000686645508,0.7,-0.12,0.71,0.45,0.4,8.23,1.81,-1.09,2.46,2.83,2.5,0.04,6.823272658242141,1.304998350456077,0.23,117.849998,0.2202330967337371,3.4,3.5,-1.0,-0.1,2.5,0.67,44.26851213469184,4.45549,0.45945525,0.3256585,0.2148865,0.24456875,2.1381298964802347,0.3813765624999999,3.674356473328541
2013-08,16.3700008392334,0.08,0.09,1.4,0.62,-0.31,-1.08,-0.38,0.93,2.7,2.66,2.74,0.04,4.169211465872658,-1.030756423163992,0.23,117.480003,0.2107331459927409,-0.78,-0.2,-1.2,0.4,-0.2,-0.9,62.688449021732055,4.53705,0.3442394,0.3489258,0.3068343999999999,0.0374049999999999,1.1219061487238722,0.4016686499999999,3.723171244937268
2013-09,12.9399995803833,0.05,0.17,0.46,0.96,0.1,5.53,0.77,-0.64,2.84,2.58,2.86,0.02,-2.7671217830898542,-0.4967042796281684,0.24,123.459999,0.2178983763294066,-1.45,0.9,3.0,-0.1,0.4,-1.4,101.82923641361307,6.74456,0.4055305,0.304104,0.29036525,0.1151652499999999,1.3966220131369025,0.3736806875,3.8402257140623735
2013-10,16.610000610351562,0.38,-0.1,0.9,0.47,-0.39,1.65,2.88,1.56,2.64,2.76,2.66,0.02,-2.977570145705821,-1.1400765252060463,0.23,132.330002,0.2328699859416366,2.45,-0.6,-2.0,0.6,0.0,0.72,201.207215566382,7.02381,0.4392243999999999,0.3055466,0.2552288,0.1839955999999999,1.7209045374189746,0.4013201749999999,4.035603737173818
2013-11,15.539999961853027,-0.63,0.23,0.2,-0.06,0.03,2.94,1.94,1.52,2.61,2.64,2.65,0.04,-8.701503483528384,1.3017499184345027,0.2,130.820007,0.2430173407331303,3.64,2.9,0.1,0.8,2.5,-0.52,83.43650313292483,4.42724,0.41593775,0.316538,0.2675245,0.1484132499999999,1.5547650775910244,0.42920140625,4.27158814611045
2013-12,13.279999732971191,-0.92,0.14,-0.31,0.24,-0.07,3.46,0.28,-1.44,2.76,2.6,2.81,0.05,4.014110743038857,0.260562307644907,0.19,133.630005,0.2467234943555436,1.94,2.0,1.8,-0.2,2.8,-0.51,56.30281961179557,4.72536,0.466051,0.29352075,0.240428,0.2256229999999999,1.938422313540852,0.4341916249999999,4.40595952267138
2014-01,14.229999542236328,-0.25,0.18,-0.88,-0.06,0.32,1.41,2.06,-3.02,2.93,2.34,3.0,0.07,-4.933535475548389,1.3092830370727615,0.17,128.369995,0.2507439673358072,-4.82,0.6,-1.3,-0.6,-0.5,-0.9,101.37636707482874,5.31448,0.3920048,0.3434508,0.2645442,0.1274605999999999,1.4818121130608797,0.438666025,4.250046102264444
2014-02,14.229999542236328,-0.85,0.27,-2.49,-0.84,0.08,8.2,-0.18,-0.93,2.56,2.39,2.61,0.05,8.29370342296043,-0.2372955858213177,0.19,137.169998,0.2590382453160942,-0.87,-5.8,-1.8,-0.1,0.5,-0.95,113.79425043427602,3.35741,0.37483625,0.3559625,0.26920125,0.1056349999999999,1.392401595460645,0.39206509375,3.548746638845721
